duration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowPktsPerSecond,flowBytesPerSecond,min_flowpktl,max_flowpktl,mean_flowpktl,std_flowpktl,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,flow_fin,flow_syn,flow_rst,flow_psh,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,avgPacketSize,fAvgSegmentSize,fHeaderBytes,fAvgBytesPerBulk,fAvgPacketsPerBulk,fAvgBulkRate,bVarianceDataBytes,bAvgSegmentSize,bAvgBytesPerBulk,bAvgPacketsPerBulk,bAvgBulkRate,sflow_fpacket,sflow_fbytes,sflow_bpacket,sflow_bbytes,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,FFNEPD,Init_Win_bytes_forward,Init_Win_bytes_backward,RRT_samples_clnt,Act_data_pkt_forward,min_seg_size_forward,classification
5,2,0,135,0,52,-1,83,-1,67.5,0.0,21.89748844,0.0,5,0,5,-1,5,-1,5.0,0.0,0.0,0.0,1,0,0,0,40,0,400000.0,0.0,400000.0,27000000.0,52,83,67.5,21.89748844,5,5,5.0,0.0,1,0,0,1,2,0,0,0,0.0,67.5,67.5,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,101696,-1,0,2,32,1
33283,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,30.04536851,30.04536851,60.09073701,3124.718325,52,52,52.0,1.0,33283,33283,33283.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,87616,13440,1,1,32,1
0,0,1,0,83,-1,83,-1,83,0.0,83.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,1,0,0,0,20,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,0.0,0,0,0,0,0.0,83,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,-1,101696,1,0,0,1
0,1,0,40,0,40,-1,40,-1,40.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,40,40,40.0,0.0,-1,-1,0.0,0.0,1,0,0,0,1,0,0,0,0.0,40.0,40.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,88704,-1,0,1,20,0
2220504,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,2220504,0,2220504,-1,2220504,-1,2220504.0,0.0,0.0,0.0,0,0,0,0,40,0,0.9006964190000001,0.0,0.9006964190000001,36.02785674,40,40,40.0,1.0,2220504,2220504,2220504.0,0.0,2,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,2220504,2220504.0,2220504,0.0,2220504,2220504.0,2220504,0.0,3,88704,-1,0,2,20,0
0,1,0,365,0,365,-1,365,-1,365.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,365,365,365.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,365.0,365.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,436,0,436,-1,436,-1,436.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,436,436,436.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,436.0,436.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
1857,1,1,59,251,59,251,59,251,59.0,251.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,538.5029618,538.5029618,1077.005924,166935.9181,59,251,155.0,135.7608191,1857,1857,1857.0,0.0,0,0,0,0,0,0,0,0,4.2542372880000014,155.0,59.0,20,0,0,0,0.0,251,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,0
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
59310895,7,8,1618,1017,52,52,730,477,231.1428571,127.125,290.1125808000001,148.9332904,271002,59277286,1499,173,107500,59081912,45167.0,8468183.714,42689.64729,22300000.0,3,3,0,0,140,160,0.118022161,0.13488247,0.252904631,44.42691347,52,730,175.66666669999995,223.7112829,173,59039701,4236492.5,15800000.0,1,2,0,6,14,0,0,0,0.62855377,175.66666669999995,231.1428571,140,0,0,0,22181.125,127,0,0,0,7,1618,8,1017,59310703,59300000.0,59310703,0.0,59039701,59000000.0,59039701,0.0,2,4194240,926720,5,7,32,1
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,408,0,408,-1,408,-1,408.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,408,408,408.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,408.0,408.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,365,0,365,-1,365,-1,365.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,365,365,365.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,365.0,365.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
17387,9,1,11313,40,193,40,1390,40,1257.0,40.0,398.9998434,0.0,2044,0,7,-1,826,-1,255.5,0.0,339.2569612,0.0,1,0,0,0,180,20,517.628113,57.51423477,575.1423477000002,652959.1074,40,1390,1135.3,538.1642768999999,7,15343,1931.888889,5039.169151,0,0,1,1,9,0,0,0,0.003535755,1135.3,1257.0,180,11313,9,5534735,0.0,40,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,10,7808,0,0,9,32,1
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
456371327,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,456371327,0,456371327,-1,456371327,-1,456000000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.004382395999999999,0.0,0.004382395999999999,0.175295851,40,40,40.0,1.0,456371327,456371327,456000000.0,0.0,1,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,456371327,456000000.0,456371327,0.0,456371327,456000000.0,456371327,0.0,3,88704,-1,0,2,20,0
30513750,21,24,3698,5326,52,52,533,515,176.09523810000005,221.9166667,204.9576553,203.860655,30485634,30446067,2,13,14935006,15007432,1524281.7,1323742.043,3611993.366,3421254.75,11,12,0,0,420,480,0.68821433,0.786530662,1.474744992,295.7355291,52,533,200.5333333,203.3542699,2,14935006,693494.3182,2520242.714,1,0,0,23,45,0,0,0,1.4402379669999998,200.5333333,176.09523810000005,420,0,0,0,41559.16667,221,1126,5,7598,5,924,6,1331,4986625,7520282.0,15050503,5020180.71,4857630,7386849.75,14935006,5032112.807,2,451008,105792,12,21,32,0
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
1995797,37,52,6581,29218,52,52,1390,1390,177.8648649,561.8846154,315.7289328,611.5107346,1966388,1967156,2,6,387625,370963,54621.88889,38571.68627,98949.64053,78302.83842999999,13,35,0,0,740,1040,18.53895962,26.05475407,44.59371369,17937.19502,52,1390,402.23595510000007,541.9650174,2,342321,22679.51136,57436.10931,0,2,0,48,88,0,0,0,4.439750798,402.23595510000007,177.8648649,740,830,6,20021,373945.3786,561,5644,8,39409,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,2722560,40,37,32,0
3,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,3,0,3,-1,3,-1,3.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6667,0.0,666666.6667,26700000.0,40,40,40.0,1.0,3,3,3.0,0.0,0,0,2,0,0,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,0,-1,0,2,20,1
59940770,3,0,187,0,52,-1,83,-1,62.33333333,0.0,17.88388474,0.0,59940770,0,4,-1,59940766,-1,30000000.0,0.0,42400000.0,0.0,1,0,0,0,60,0,0.050049407,0.0,0.050049407,3.119746376,52,83,62.33333333,17.88388474,4,59940766,30000000.0,42400000.0,1,0,0,1,3,0,0,0,0.0,62.33333333,62.33333333,60,0,0,0,0.0,0,0,0,0,3,187,0,0,59940766,59900000.0,59940766,0.0,59940766,59900000.0,59940766,0.0,4,114816,-1,0,3,32,1
0,0,1,0,83,-1,83,-1,83,0.0,83.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,1,0,0,0,20,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,0.0,0,0,0,0,0.0,83,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,-1,101824,1,0,0,1
0,1,0,365,0,365,-1,365,-1,365.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,365,365,365.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,365.0,365.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
542,1,1,73,260,73,260,73,260,73.0,260.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1845.01845,1845.01845,3690.0369,614391.1439,73,260,166.5,132.2251867,542,542,542.0,0.0,0,0,0,0,0,0,0,0,3.5616438360000005,166.5,73.0,20,0,0,0,0.0,260,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,1
33449,1,1,71,414,71,414,71,414,71.0,414.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,29.89625998,29.89625998,59.79251996,14499.68609,71,414,242.5,242.5355644,33449,33449,33449.0,0.0,0,0,0,0,0,0,0,0,5.830985916,242.5,71.0,20,0,0,0,0.0,414,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,1
151951,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6.581068897000001,6.581068897000001,13.16213779,684.4311653,52,52,52.0,1.0,151951,151951,151951.0,0.0,0,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,313792,483840,1,1,32,1
334302,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,2.991307261,2.991307261,5.982614522,311.0959552,52,52,52.0,1.0,334302,334302,334302.0,0.0,0,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,483840,313792,1,1,32,1
19883504,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,19883504,0,19883504,-1,19883504,-1,19900000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.100585893,0.0,0.100585893,4.023435708,40,40,40.0,1.0,19883504,19883504,19900000.0,0.0,2,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,19883504,19900000.0,19883504,0.0,19883504,19900000.0,19883504,0.0,3,103104,-1,0,2,20,0
42821,1,1,70,266,70,266,70,266,70.0,266.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,23.35302772,23.35302772,46.70605544,7846.617314,70,266,168.0,138.58932140000002,42821,42821,42821.0,0.0,0,0,0,0,0,0,0,0,3.8,168.0,70.0,20,0,0,0,0.0,266,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,1
59984916,3,1,1074,52,52,52,592,52,358.0,52.0,277.1055755,0.0,59930270,0,6,-1,59930264,-1,30000000.0,0.0,42400000.0,0.0,2,0,0,0,60,20,0.050012573,0.016670858,0.066683431,18.77138579,52,592,281.5,273.13122610000005,6,59930264,20000000.0,34600000.0,0,0,0,2,4,0,0,0,0.048417132,281.5,358.0,60,0,0,0,0.0,52,0,0,0,3,1074,1,52,59930264,59900000.0,59930264,0.0,59930264,59900000.0,59930264,0.0,4,118656,8640,1,3,32,1
152227,1,1,70,469,70,469,70,469,70.0,469.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6.569136881,6.569136881,13.13827376,3540.764779,70,469,269.5,282.1338335,152227,152227,152227.0,0.0,0,0,0,0,0,0,0,0,6.7,269.5,70.0,20,0,0,0,0.0,469,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,0,0,1,0,1
42397258,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,42397258,0,42397258,-1,42397258,-1,42400000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.047172862,0.0,0.047172862,2.452988823,52,52,52.0,1.0,42397258,42397258,42400000.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,42397258,42400000.0,42397258,0.0,42397258,42400000.0,42397258,0.0,3,115712,-1,0,2,32,1
1041369,12,8,1625,6041,52,52,684,1390,135.41666669999998,755.125,183.3605283,679.0280738,1041369,1005306,2,250,726619,437933,94669.90909,143615.1429,212110.7066,164526.8076,4,3,0,0,240,160,11.5232929,7.682195264,19.20548816,7361.463612,52,1390,383.3,535.1227700000002,2,398714,54808.89474,108476.5594,1,3,0,7,19,0,0,0,3.717538462,383.3,135.41666669999998,240,0,0,0,461079.125,755,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,4194240,2722560,6,12,32,1
29527129,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,29527129,0,29527129,-1,29527129,-1,29500000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.06773432,0.0,0.06773432,3.522184632,52,52,52.0,1.0,29527129,29527129,29500000.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,29527129,29500000.0,29527129,0.0,29527129,29500000.0,29527129,0.0,3,99008,-1,0,2,32,1
556258,3,0,187,0,52,-1,83,-1,62.33333333,0.0,17.88388474,0.0,556258,0,4,-1,556254,-1,278129.0,0.0,393328.14700000006,0.0,1,0,0,0,60,0,5.393180862,0.0,5.393180862,336.1749404,52,83,62.33333333,17.88388474,4,556254,278129.0,393328.14700000006,1,0,0,1,3,0,0,0,0.0,62.33333333,62.33333333,60,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,4,89792,-1,0,3,32,1
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,83,0,83,-1,83,-1,83.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,1,0,0,0,20,0,0.0,0.0,0.0,0.0,83,83,83.0,0.0,-1,-1,0.0,0.0,0,0,0,1,1,0,0,0,0.0,83.0,83.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,104320,-1,0,1,32,1
1918998,2,0,104,0,52,-1,52,-1,52.0,0.0,1.0,0.0,1918998,0,1918998,-1,1918998,-1,1918998.0,0.0,0.0,0.0,0,0,0,0,40,0,1.04221057,0.0,1.04221057,54.19494966,52,52,52.0,1.0,1918998,1918998,1918998.0,0.0,2,0,0,0,2,0,0,0,0.0,52.0,52.0,40,0,0,0,0.0,0,0,0,0,2,104,0,0,1918998,1918998.0,1918998,0.0,1918998,1918998.0,1918998,0.0,3,105856,-1,0,2,32,1
0,1,0,356,0,356,-1,356,-1,356.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,356.0,356.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,52,0,52,-1,52,-1,52.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,52,52,52.0,0.0,-1,-1,0.0,0.0,0,0,0,0,1,0,0,0,0.0,52.0,52.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,5824,-1,0,1,32,1
8156940,2,1,216,108,108,108,108,108,108.0,108.0,1.0,0.0,5015631,0,5015631,-1,5015631,-1,5015631.0,0.0,0.0,0.0,0,0,0,0,40,20,0.24518998600000005,0.122594993,0.367784978,39.72077764,108,108,108.0,0.7071067809999999,3141309,5015631,4078470.0,1325345.796,0,0,0,0,0,0,0,0,0.5,108.0,108.0,40,0,0,0,0.0,108,0,0,0,1,108,0,54,3141309,4078470.0,5015631,1325345.796,3141309,4078470.0,5015631,1325345.796,3,0,0,0,2,0,1
13,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,13,0,13,-1,13,-1,13.0,0.0,0.0,0.0,0,0,0,0,40,0,153846.1538,0.0,153846.1538,6153846.154,40,40,40.0,1.0,13,13,13.0,0.0,0,0,2,0,0,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,0,-1,0,2,20,0
37796880,2,0,80,0,40,-1,40,-1,40.0,0.0,1.0,0.0,37796880,0,37796880,-1,37796880,-1,37800000.0,0.0,0.0,0.0,0,0,0,0,40,0,0.05291442,0.0,0.05291442,2.116576818,40,40,40.0,1.0,37796880,37796880,37800000.0,0.0,2,0,0,0,2,0,0,0,0.0,40.0,40.0,40,0,0,0,0.0,0,0,0,0,2,80,0,0,37796880,37800000.0,37796880,0.0,37796880,37800000.0,37796880,0.0,3,116160,-1,0,2,20,0
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,422,0,422,-1,422,-1,422.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,422,422,422.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,422.0,422.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
48410792,25,40,2113,39283,40,40,557,1390,84.52,982.075,122.229845,603.1870436,414248,48388217,2,3,67986,48000276,17260.33333,1240723.513,22891.66978,7684609.478999998,4,9,0,0,500,800,0.516413778,0.826262045,1.3426758230000002,855.0985903999998,40,1390,636.8615384999998,648.8214887999999,2,47996112,756418.625,5998702.39,1,2,0,13,64,0,0,0,18.5911027,636.8615384999998,84.52,500,452,8,10724,363834.6096,982,12949,11,1538230,25,2113,40,39283,48410360,48400000.0,48410360,0.0,47996112,48000000.0,47996112,0.0,2,4194240,1868800,37,25,20,1
13,0,2,0,135,-1,52,-1,83,0.0,67.5,0.0,21.89748844,0,13,-1,13,-1,13,0.0,13.0,0.0,0.0,0,1,0,0,0,40,0.0,153846.1538,153846.1538,10400000.0,52,83,67.5,21.89748844,13,13,13.0,0.0,1,0,0,1,2,0,0,0,0.0,67.5,0.0,0,0,0,0,479.5,67,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,3,-1,4928,2,0,0,1
3510,1,1,52,52,52,52,52,52,52.0,52.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,20,284.9002849,284.9002849,569.8005698,29629.62963,52,52,52.0,1.0,3510,3510,3510.0,0.0,1,0,0,0,2,0,0,0,1.0,52.0,52.0,20,0,0,0,0.0,52,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,66496,182080,1,1,32,1
0,1,0,420,0,420,-1,420,-1,420.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,420,420,420.0,0.0,-1,-1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,420.0,420.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,0,-1,0,1,0,1
0,1,0,52,0,52,-1,52,-1,52.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,0.0,0.0,52,52,52.0,0.0,-1,-1,0.0,0.0,0,0,0,0,1,0,0,0,0.0,52.0,52.0,20,0,0,0,0.0,0,0,0,0,0,0,0,0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,2,7808,-1,0,1,32,1
29475005,2,0,166,0,83,-1,83,-1,83.0,0.0,1.0,0.0,29475005,0,29475005,-1,29475005,-1,29500000.0,0.0,0.0,0.0,2,0,0,0,40,0,0.067854102,0.0,0.067854102,5.631890478,83,83,83.0,1.0,29475005,29475005,29500000.0,0.0,2,0,0,2,2,0,0,0,0.0,83.0,83.0,40,0,0,0,0.0,0,0,0,0,2,166,0,0,29475005,29500000.0,29475005,0.0,29475005,29500000.0,29475005,0.0,3,100096,-1,0,2,32,1
122666082,10,8,1671,4428,52,40,489,1390,167.1,553.5,167.38707639999996,572.0638076,587742,122563974,2,125,136501,122083140,65304.66667000001,17500000.0,61347.3743,46100000.0,4,4,0,0,200,160,0.081522128,0.065217702,0.14673983,49.72034568,40,1390,338.8333333,434.304278,2,122078340,7215651.882,29600000.0,0,2,1,8,17,0,0,0,2.649910233,338.8333333,167.1,200,0,0,0,327257.0,553,0,0,0,10,1671,8,4428,122666082,123000000.0,122666082,0.0,122078340,122000000.0,122078340,0.0,2,4194240,524288,8,10,32,1
